ifInOctets11,ifOutOctets11,ifoutDiscards11,ifInUcastPkts11,ifInNUcastPkts11,ifInDiscards11,ifOutUcastPkts11,ifOutNUcastPkts11,tcpOutRsts,tcpInSegs,tcpOutSegs,tcpPassiveOpens,tcpRetransSegs,tcpCurrEstab,tcpEstabResets,tcp?ActiveOpens,udpInDatagrams,udpOutDatagrams,udpInErrors,udpNoPorts,ipInReceives,ipInDelivers,ipOutRequests,ipOutDiscards,ipInDiscards,ipForwDatagrams,ipOutNoRoutes,ipInAddrErrors,icmpInMsgs,icmpInDestUnreachs,icmpOutMsgs,icmpOutDestUnreachs,icmpInEchos,icmpOutEchoReps,class,in_smooth,out_smooth,anamoly_in,anamoly_out,ifInOctets11_anomaly,ifOutOctets11_anomaly,ifoutDiscards11_anomaly,ifInUcastPkts11_anomaly,ifInNUcastPkts11_anomaly,ifInDiscards11_anomaly,ifOutUcastPkts11_anomaly,ifOutNUcastPkts11_anomaly,tcpOutRsts_anomaly,tcpInSegs_anomaly,tcpOutSegs_anomaly,tcpPassiveOpens_anomaly,tcpRetransSegs_anomaly,tcpCurrEstab_anomaly,tcpEstabResets_anomaly,tcp?ActiveOpens_anomaly,udpInDatagrams_anomaly,udpOutDatagrams_anomaly,udpInErrors_anomaly,udpNoPorts_anomaly,ipInReceives_anomaly,ipInDelivers_anomaly,ipOutRequests_anomaly,ipOutDiscards_anomaly,ipInDiscards_anomaly,ipForwDatagrams_anomaly,ipOutNoRoutes_anomaly,ipInAddrErrors_anomaly,icmpInMsgs_anomaly,icmpInDestUnreachs_anomaly,icmpOutMsgs_anomaly,icmpOutDestUnreachs_anomaly,icmpInEchos_anomaly,icmpOutEchoReps_anomaly,in_smooth_anomaly,out_smooth_anomaly,anomalies_score
2645522529,912952156,0,52565214,17096,0,7395590,3978,1,709,558,51,14,0,5,3,243579,189114,1,22,60054480,247565,189741,569,23,59996537,7,0,51,27,47,23,24,24,normal,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
2719348243,914028958,0,52618180,17104,0,7415515,3978,1,709,558,51,14,0,5,3,243899,189366,1,22,60137674,247884,189993,569,23,60079648,7,0,51,27,47,23,24,24,normal,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
2847152815,915888000,0,52709870,17117,0,7449916,3978,1,709,558,51,14,0,5,3,244215,189618,1,22,60220748,248201,190245,569,23,60162663,7,0,51,27,47,23,24,24,normal,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
2931290695,917110680,0,52770203,17125,0,7472553,3978,1,709,558,51,14,0,5,3,244534,189870,1,22,60303621,248519,190497,569,23,60245459,7,0,51,27,47,23,24,24,normal,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3014353137,918316078,0,52829759,17135,0,7494871,3978,1,709,558,51,14,0,5,3,244853,190122,1,22,60386221,248839,190749,569,23,60328005,7,0,51,27,47,23,24,24,normal,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3088019747,919385752,0,52882566,17142,0,7514680,3978,1,709,558,51,14,0,5,3,245171,190374,1,22,60469060,249156,191001,569,23,60410767,7,0,51,27,47,23,24,24,normal,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3161770993,920457388,0,52935437,17149,0,7534526,3978,1,709,558,51,14,0,5,3,245490,190626,1,22,60551586,249476,191253,569,23,60493252,7,0,51,27,47,23,24,24,normal,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3235513317,921528844,0,52988299,17158,0,7554368,3978,1,709,558,51,14,0,5,3,245806,190878,1,22,60634278,249791,191505,569,23,60575906,7,0,51,27,47,23,24,24,normal,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3309342371,922602100,0,53041226,17165,0,7574244,3978,1,709,558,51,14,0,5,3,246125,191130,1,22,60717013,250110,191757,569,23,60658606,7,0,51,27,47,23,24,24,normal,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3899636255,931217206,0,53464387,17227,0,7733073,4050,1,709,558,51,14,0,5,3,248415,193002,1,22,61296569,252472,193629,569,23,61237580,7,0,51,27,47,23,24,24,normal,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3825966041,930147568,0,53411574,17220,0,7713264,4050,1,709,558,51,14,0,5,3,248085,192750,1,22,61213930,252142,193377,569,23,61155020,7,0,51,27,47,23,24,24,normal,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3752141379,929037208,0,53358654,17211,0,7693416,3978,1,709,558,51,14,0,5,3,247733,192390,1,22,61131417,251720,193017,569,23,61072602,7,0,51,27,47,23,24,24,normal,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
2195495340,966645976,0,55313689,18326,0,8388262,4217,1,736,579,53,14,0,5,3,257250,200545,1,22,63794051,261456,201194,569,23,63733651,7,0,53,28,48,23,25,25,normal,2179222563.28,936982790.92,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
2114027110,965575342,0,55255682,18319,0,8368434,4217,1,736,579,53,14,0,5,3,256998,200293,1,22,63705939,261204,200942,569,23,63645545,7,0,53,28,48,23,25,25,normal,2177644123.16,935757802.32,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
2032477700,964503964,0,55197616,18311,0,8348593,4217,1,736,579,53,14,0,5,3,256743,200041,1,22,63617730,260949,200690,569,23,63557341,7,0,53,28,48,23,25,25,normal,2175250347.64,934523204.66,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1949036494,963407788,0,55138206,18300,0,8328293,4217,1,736,579,53,14,0,5,3,256456,199789,1,22,63529611,260663,200438,569,23,63469254,7,0,53,28,48,23,25,25,normal,2171959298.64,933277872.64,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1856520078,962193106,0,55072332,18290,0,8305798,4217,1,736,579,53,14,0,5,3,256129,199537,1,22,63441168,260335,200186,569,23,63380934,7,0,53,28,48,23,25,25,normal,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1764119473,960939820,0,55006541,18280,0,8283303,4145,1,736,579,53,14,0,5,3,255763,199177,1,22,63352823,259898,199826,569,23,63292618,7,0,53,28,48,23,25,25,normal,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1624874533,959110134,0,54907387,18252,0,8249423,4145,1,736,579,53,14,0,5,3,255431,198925,1,22,63264442,259565,199574,569,23,63204320,7,0,53,28,48,23,25,25,normal,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1461762311,956960708,0,54791230,18167,0,8209662,4143,1,709,558,51,14,0,5,3,254837,198417,1,22,63087790,258942,199044,569,23,63027785,7,0,51,27,47,23,24,24,normal,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1380392273,955889711,0,54733294,18157,0,8189833,4142,1,709,558,51,14,0,5,3,254568,198163,1,22,62999819,258673,198790,569,23,62939835,7,0,51,27,47,23,24,24,normal,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1298823669,954814781,0,54675215,18127,0,8169927,4142,1,709,558,51,14,0,5,3,254302,197911,1,22,62911600,258408,198538,569,23,62851635,7,0,51,27,47,23,24,24,normal,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1210027575,953644541,0,54611994,18062,0,8148318,4100,1,709,558,51,14,0,5,3,253973,197605,1,22,62823343,258058,198232,569,23,62763407,7,0,51,27,47,23,24,24,normal,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1117703561,952427117,0,54546260,17997,0,8125836,4058,1,709,558,51,14,0,5,3,253639,197287,1,22,62734829,257697,197914,569,23,62674939,7,0,51,27,47,23,24,24,normal,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
972860565,950523482,0,54481891,17924,0,8103838,4057,1,709,558,51,14,0,5,3,253338,197034,1,22,62646585,257395,197661,569,23,62586738,7,0,51,27,47,23,24,24,normal,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
176742553,684255538,4188,73290531,11756,4188,31742258,2976,4,170,157,11,1,0,6,7,165698,120550,33,25,105124743,168210,120711,21,58,105078245,0,42,6,4,25,23,2,2,tcp-syn,2015926144.7,622263763.36,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
96974815,682066968,4188,73197112,11748,4188,31702641,2976,4,170,157,11,1,0,6,7,165349,120298,33,25,104971198,167862,120459,21,58,104924771,0,42,6,4,25,23,2,2,tcp-syn,2097981075.1,619712296.94,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
12407183,679748578,4188,73097754,11740,4188,31660702,2976,4,170,157,11,1,0,6,7,164997,120046,33,25,104817669,167510,120207,21,58,104771327,0,42,6,4,25,23,2,2,tcp-syn,2180109958.14,617160635.04,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
4215502853,677230148,4188,72989629,11732,4188,31615159,2976,4,170,157,11,1,0,6,7,164647,119794,33,25,104663834,167159,119955,21,58,104617608,0,42,6,4,25,23,2,2,tcp-syn,2262406850.34,614611306.86,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
4073052582,673320360,4188,72822341,11722,4188,31570848,2976,4,170,157,11,1,0,6,7,164293,119542,33,25,104509956,166806,119703,21,58,104463871,0,42,6,4,25,23,2,2,tcp-syn,2258953120.14,612063693.72,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3995193273,671121880,4188,72729058,11706,4188,31504722,2976,4,170,157,11,1,0,6,7,163935,119290,33,25,104355896,166448,119451,21,58,104309821,0,42,6,4,25,23,2,2,tcp-syn,2255498176.44,609540792.74,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3917293283,668920899,4188,72635888,11698,4188,31464966,2975,4,170,157,11,1,0,6,7,163569,119036,33,25,104202461,166081,119197,21,58,104156491,0,42,6,4,25,23,2,2,tcp-syn,2205571082.14,616332757.54,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3839615663,666727151,4188,72542622,11690,4188,31425368,2975,4,170,157,11,1,0,6,7,163219,118784,33,25,104049635,165731,118945,21,58,104003807,0,42,6,4,25,23,2,2,tcp-syn,2156542929.5,623140448.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3673849712,662039603,4188,72343298,11665,4188,31340821,2973,4,143,136,9,1,0,6,7,162508,118276,33,25,103742690,164992,118415,21,58,103697110,0,42,4,3,24,23,1,1,tcp-syn,2060621777.3,636778233.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3584214560,659508849,4188,72236346,11656,4188,31295086,2973,4,143,136,9,1,0,6,7,162154,118024,33,25,103589614,164638,118163,21,58,103544115,0,42,4,3,24,23,1,1,tcp-syn,2013971242.0,643615726.66,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3450470660,655731057,4188,72076364,11622,4188,31226846,2973,4,143,136,9,1,0,6,7,161793,117772,33,25,103436517,164276,117911,21,58,103391164,0,42,4,3,24,23,1,1,tcp-syn,1968061969.62,650458545.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3372648418,653533767,4188,71983268,11607,4188,31187157,2973,4,143,136,9,1,0,6,7,161427,117520,33,25,103283621,163910,117659,21,58,103238365,0,42,4,3,24,23,1,1,tcp-syn,1924301281.68,657354302.14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3294708058,651331110,4188,71889415,11600,4188,31147426,2971,4,143,136,9,1,0,6,7,161082,117268,33,25,103129813,163565,117407,21,58,103084739,0,42,4,3,24,23,1,1,tcp-syn,1881048508.46,664249891.46,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
